,province,health_region,date_report,cases,cumulative_cases
4018,Manitoba,Interlake-Eastern,13-10-2020,16,241
4019,Manitoba,Interlake-Eastern,14-10-2020,5,246
4020,Manitoba,Interlake-Eastern,15-10-2020,6,252
4021,Manitoba,Interlake-Eastern,16-10-2020,6,258
4022,Manitoba,Interlake-Eastern,17-10-2020,4,262
4023,Manitoba,Interlake-Eastern,18-10-2020,9,271
4024,Manitoba,Interlake-Eastern,19-10-2020,4,275
4025,Manitoba,Interlake-Eastern,20-10-2020,2,277
4026,Manitoba,Interlake-Eastern,21-10-2020,17,294
4027,Manitoba,Interlake-Eastern,22-10-2020,6,300
4028,Manitoba,Interlake-Eastern,23-10-2020,10,310
4029,Manitoba,Interlake-Eastern,24-10-2020,14,324
4030,Manitoba,Interlake-Eastern,25-10-2020,10,334
4031,Manitoba,Interlake-Eastern,26-10-2020,6,340
4032,Manitoba,Interlake-Eastern,27-10-2020,7,347
4033,Manitoba,Interlake-Eastern,28-10-2020,27,374
4034,Manitoba,Interlake-Eastern,29-10-2020,21,395
4035,Manitoba,Interlake-Eastern,30-10-2020,40,435
4036,Manitoba,Interlake-Eastern,31-10-2020,35,470
4037,Manitoba,Interlake-Eastern,01-11-2020,25,495
4038,Manitoba,Interlake-Eastern,02-11-2020,35,530
4039,Manitoba,Interlake-Eastern,03-11-2020,13,543
4040,Manitoba,Interlake-Eastern,04-11-2020,12,555
4041,Manitoba,Interlake-Eastern,05-11-2020,32,587
4042,Manitoba,Interlake-Eastern,06-11-2020,19,606
4043,Manitoba,Interlake-Eastern,07-11-2020,31,637
4044,Manitoba,Interlake-Eastern,08-11-2020,15,652
4045,Manitoba,Interlake-Eastern,09-11-2020,11,663
4046,Manitoba,Interlake-Eastern,10-11-2020,27,690
4047,Manitoba,Interlake-Eastern,11-11-2020,32,722
4048,Manitoba,Interlake-Eastern,12-11-2020,23,745
4049,Manitoba,Interlake-Eastern,13-11-2020,19,764
4050,Manitoba,Interlake-Eastern,14-11-2020,12,776
4051,Manitoba,Interlake-Eastern,15-11-2020,35,811
4052,Manitoba,Interlake-Eastern,16-11-2020,21,832
4053,Manitoba,Interlake-Eastern,17-11-2020,20,852
4054,Manitoba,Interlake-Eastern,18-11-2020,13,865
4055,Manitoba,Interlake-Eastern,19-11-2020,14,879
4056,Manitoba,Interlake-Eastern,20-11-2020,21,900
4057,Manitoba,Interlake-Eastern,21-11-2020,27,927
4058,Manitoba,Interlake-Eastern,22-11-2020,21,948
4059,Manitoba,Interlake-Eastern,23-11-2020,23,971
4060,Manitoba,Interlake-Eastern,24-11-2020,32,1003
4061,Manitoba,Interlake-Eastern,25-11-2020,21,1024
4062,Manitoba,Interlake-Eastern,26-11-2020,27,1051
4063,Manitoba,Interlake-Eastern,27-11-2020,11,1062
4064,Manitoba,Interlake-Eastern,28-11-2020,19,1081
4065,Manitoba,Interlake-Eastern,29-11-2020,19,1100
4066,Manitoba,Interlake-Eastern,30-11-2020,23,1123
4067,Manitoba,Interlake-Eastern,01-12-2020,19,1142
4068,Manitoba,Interlake-Eastern,02-12-2020,15,1157
4069,Manitoba,Northern,25-01-2020,0,0
4070,Manitoba,Northern,26-01-2020,0,0
4071,Manitoba,Northern,27-01-2020,0,0
4072,Manitoba,Northern,28-01-2020,0,0
4073,Manitoba,Northern,29-01-2020,0,0
4074,Manitoba,Northern,30-01-2020,0,0
4075,Manitoba,Northern,31-01-2020,0,0
4076,Manitoba,Northern,01-02-2020,0,0
4077,Manitoba,Northern,02-02-2020,0,0
4078,Manitoba,Northern,03-02-2020,0,0
4079,Manitoba,Northern,04-02-2020,0,0
4080,Manitoba,Northern,05-02-2020,0,0
4081,Manitoba,Northern,06-02-2020,0,0
4082,Manitoba,Northern,07-02-2020,0,0
4083,Manitoba,Northern,08-02-2020,0,0
4084,Manitoba,Northern,09-02-2020,0,0
4085,Manitoba,Northern,10-02-2020,0,0
4086,Manitoba,Northern,11-02-2020,0,0
4087,Manitoba,Northern,12-02-2020,0,0
4088,Manitoba,Northern,13-02-2020,0,0
4089,Manitoba,Northern,14-02-2020,0,0
4090,Manitoba,Northern,15-02-2020,0,0
4091,Manitoba,Northern,16-02-2020,0,0
4092,Manitoba,Northern,17-02-2020,0,0
4093,Manitoba,Northern,18-02-2020,0,0
4094,Manitoba,Northern,19-02-2020,0,0
4095,Manitoba,Northern,20-02-2020,0,0
4096,Manitoba,Northern,21-02-2020,0,0
4097,Manitoba,Northern,22-02-2020,0,0
4098,Manitoba,Northern,23-02-2020,0,0
4099,Manitoba,Northern,24-02-2020,0,0
4100,Manitoba,Northern,25-02-2020,0,0
4101,Manitoba,Northern,26-02-2020,0,0
4102,Manitoba,Northern,27-02-2020,0,0
4103,Manitoba,Northern,28-02-2020,0,0
4104,Manitoba,Northern,29-02-2020,0,0
4105,Manitoba,Northern,01-03-2020,0,0
4106,Manitoba,Northern,02-03-2020,0,0
4107,Manitoba,Northern,03-03-2020,0,0
4108,Manitoba,Northern,04-03-2020,0,0
4109,Manitoba,Northern,05-03-2020,0,0
4110,Manitoba,Northern,06-03-2020,0,0
4111,Manitoba,Northern,07-03-2020,0,0
4112,Manitoba,Northern,08-03-2020,0,0
4113,Manitoba,Northern,09-03-2020,0,0
4114,Manitoba,Northern,10-03-2020,0,0
4115,Manitoba,Northern,11-03-2020,0,0
4116,Manitoba,Northern,12-03-2020,0,0
4117,Manitoba,Northern,13-03-2020,0,0
4118,Manitoba,Northern,14-03-2020,0,0
4119,Manitoba,Northern,15-03-2020,0,0
4120,Manitoba,Northern,16-03-2020,0,0
4121,Manitoba,Northern,17-03-2020,0,0
4122,Manitoba,Northern,18-03-2020,0,0
4123,Manitoba,Northern,19-03-2020,0,0
4124,Manitoba,Northern,20-03-2020,0,0
4125,Manitoba,Northern,21-03-2020,0,0
4126,Manitoba,Northern,22-03-2020,0,0
